Hebrew Word	 anger	 anticipation	 disgust	 fear	 joy	 negative	 positive	 sadness	 surprise	 trust	 Hebrew Word
דומה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הִתכַּוְצוּת
דמה	 0	 0	 0	 0	 0	 0	 0	 1	 0	 0	 תַכרִיך
סימולציה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שִׂיחַ
סימולטני	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שִׂיחִים
 זמנית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 למשוך בכתף
חטא	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 התכווץ
כנ	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 רַעַד
נות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְעַרְבֵּב
חוטא	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דשדוש
יר	 1	 0	 1	 0	 0	 1	 0	 1	 0	 0	 לְהִתְרַחֵק
זמר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 shunt
יחיד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִסְגוֹר
יחידות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תְרִיס
יחיד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מעבורת
ייחוד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 אחותי
אופנ יחידני	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 sic
רושע	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0	 חוֹלֶה
יור	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 מַבְחִיל
חוטא	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַגָל
חוטא	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0	 חוֹלָנִי
סינוס	 0	 0	 1	 1	 0	 1	 0	 1	 0	 0	 מחלה
גימה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 צַד
סיפונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מִזנוֹן
אדוני	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לַעֲקוֹף
יד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הַצִידָה
סירנה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מָצוֹר
גבר נשי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מנוחת צהריים
אחות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְנַפּוֹת
אחיות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סִנוּן
אתר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֲנָחָה
סית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מראה
ישיבה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סִימָן
קמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אוֹת
קמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 חֲתִימָה
צב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַשְׁמָעוּת
ית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 משמעותי
ימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַשְׁמָעוּת
גודל	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 לְסַמֵן
רחוש	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תמרור
חליק על מחלקימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שקט
חלקה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חֶרֶשׁ
פקעת חוטימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 צְלָלִית
לד	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 משי
ספקנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מִשׁיִי
סקפטי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מִשׁיִי
ספקנות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אדן החלון
סקיצה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 טִפּשׁוּת
טחי	 0	 0	 0	 0	 1	 1	 0	 0	 0	 0	 טִפּשִׁי
טה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 טִין
פד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כסף
סקי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כסוף
חלקה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דוֹמֶה
צית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דִמיוֹן
יומנות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דמיון
יומנ	 1	 1	 0	 0	 0	 0	 0	 0	 0	 0	 רְתִיחָה
חבת	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 מבעבע
יומנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פָּשׁוּט
רחפ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פשוטים
עור	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 לפשט
רזה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בפשטות
דלג	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְחַקוֹת
רב חובל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מדומה
תנגשות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מדמה
חצאית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סימולציה
עוקפת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סִימוּלטָנִי
חצאיות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בּוֹ זְמַנִית
פרודיה	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 חטא
גולגולת	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 כן
אש	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 כֵּנוּת
ימ	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 חוֹטֵא
גורד שחקימ	 0	 1	 0	 0	 1	 0	 1	 1	 0	 1	 לָשִׁיר
וח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 זמר
רפוי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יחיד
סיג	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 בְּיִחִידוּת
טרוק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יָחִיד
נ הרע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ייחוד
יצ	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 באופן יחידני
סלנג	 1	 0	 1	 1	 0	 1	 0	 0	 0	 0	 מְרוּשָׁע
אלכסונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כִּיוֹר
סטירה	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 חוֹטֵא
קו נטוי	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 חוטא
חתכימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סִינוּס
צפחה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לגימה
צפחימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סִיפוֹן
חוט	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 אֲדוֹנִי
טבחימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהוֹלִיד
חיטה	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 סִירֶנָה
עבד	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 גֶבֶר נָשִׁי
עבדות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אָחוֹת
קטול	 1	 0	 0	 0	 0	 0	 1	 1	 1	 1	 אֲחָיוּת
קוטל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֲתַר
זחלת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סית'
חליק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יְשִׁיבָה
ישונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְמַקֵם
אדנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ממוקם
ישנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַצָב
נדד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שִׁשִׁית
נומנמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שִׁשִׁים
סבבה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 גודל
רוול	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִרְחוֹשׁ
א שרוולימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהַחלִיק עַל מִחלָקַיִם
זחלת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 החלקה
רזה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פְּקַעַת חוּטִים
רזה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שֶׁלֶד
לש	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סַפקָן
פרוסה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 סקֶפְּטִי
חלקלק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סַפקָנוּת
קופית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סְקִיצָה
חלקה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 שטחי
קלוש	 1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 מוטה
עט	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְשַׁפֵּד
רזה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סקִי
סליימ	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 הַחלָקָה
חלקלק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בּוּצִית
קלע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְיוּמָנוּת
תגנב	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 מְיוּמָן
פליטת פה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַחֲבַת
נעל בית	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 מיומן
נעלי בית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְרַחֵף
סדק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עור
רסיס	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רזה
סיסמה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לדלג
ספינה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רב חובל
יפוע	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 הִתנַגְשׁוּת
דרונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חצאית
רושל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עוקפת
חריצ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חצאיות
עצלות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פָּרוֹדִיָה
עובד רשלנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 גולגולת
יל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בּוּאֵשׁ
אט	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 שָׁמַיִם
אט	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 גורד שחקים
אטיות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לוּחַ
רפש	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 רָפוּי
ול	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 סִיג
איטי	 1	 0	 0	 1	 0	 1	 0	 0	 1	 0	 לִטרוֹק
סכר	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 לָשׁוֹן הָרַע
נת עוני	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מַשׁמִיץ
תנומה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סְלֶנְג
צנוח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֲלַכסוֹן
צה	 1	 0	 0	 0	 0	 1	 0	 0	 1	 0	 סְטִירָה
רפש	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 קו נטוי
זונה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חתכים
ערמומי	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 צִפחָה
רואינ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 צפחים
קטנ	 1	 0	 1	 1	 0	 1	 0	 1	 1	 0	 לִשְׁחוֹט
קטנ יותר	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 מִטבָּחַיִם
י קטנ	 1	 0	 1	 1	 0	 1	 0	 1	 1	 0	 שחיטה
רסק	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 עֶבֶד
רוסק	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 עַבדוּת
ידיעה שטחית	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לִקְטוֹל
ריחה	 1	 0	 1	 1	 0	 1	 0	 1	 1	 0	 קוטל
ריח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מִזחֶלֶת
רחה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 לְהַחלִיק
תיכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִישׁוֹן
חיוכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֶדֶן
חייכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יָשֵׁן
חיוכ מעושה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נֶדֶד
ות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְנוּמנָם
נפח	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 סבבה
ומ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שרוול
עשנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ללא שרוולים
עושנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מִזחֶלֶת
עשנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רזה
א עשנ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 רָזֶה
עשנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בַּלָשׁ
צורה חלקה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פרוסה
חלקות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חֲלַקְלַק
חניק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שקופית
תמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הַחלָקָה
זחוח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 קָלוּשׁ
ריח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְעַט
ריח	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 רָזֶה
רחה	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 סליים
טמבל	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 חֲלַקְלַק
חטיפ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 קֶלַע
חטיפימ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לְהִתְגַנֵב
קרע	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 פליטת פה
תקלות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נעל בית
ול	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נעלי בית
נחש	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סֶדֶק
צלמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רְסִיס
תמונת מצב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סִיסמָה
דת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ספינה
נהומ	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 שיפוע
נוהמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מִדרוֹן
חטופ	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 מרושל
תגנב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חָרִיץ
נעלי ספורט	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 עַצלוּת
תגנב	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 עוֹבֵד רַשׁלָן
עוג	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לְהַשִׁיל
תעטש	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהַאֵט
תעטשות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לאט
צחקק	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 אִטִיוּת
זויפ	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 רֶפֶשׁ
רחרח	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 שבלול
גזור	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 איטי
צלופ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סֶכֶר
קטע	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 שְׁכוּנַת עוֹנִי
סנוב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תְנוּמָה
סנופי	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 לִצְנוֹחַ
נמנומ	 1	 0	 1	 0	 0	 1	 0	 1	 0	 0	 הַשׁמָצָה
נחור	 0	 0	 1	 0	 0	 1	 0	 0	 1	 0	 רפש
נחירה	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 זוֹנָה
חוטמ	 1	 0	 1	 1	 0	 1	 0	 0	 0	 0	 ערמומי
לג	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 הֵרוֹאִין
דור שלג	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 קָטָן
פתית שלג	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 קטן יותר
לג	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הכי קטן
טבק הרחה	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 לְרַסֵק
רות	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מרוסק
ריה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 יְדִיעָה שִׁטחִית
סבונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מריחה
סבוני	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 רֵיחַ
דאיה	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 הֲרָחָה
נ כלבה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 להתיך
תפכחות	 0	 0	 0	 0	 1	 0	 1	 0	 1	 1	 חיוך
דורגל	 0	 0	 0	 0	 1	 0	 1	 0	 0	 0	 מחייך
חברותי	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חִיוּך מְעוּשֶׂה
חברתי	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 לְהַכּוֹת
סוציאליזמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 נַפָּח
סוציאליסט	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 הָלוּם
חברה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מְעַשֵׁן
גרב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מעושן
קע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לעשן
טפש	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מָלֵא עָשָׁן
ספה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עשן
תרככות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בצורה חלקה
רוכ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 חֲלָקוּת
ספוג	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לְהַחנִיק
קרקע	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 כֶּתֶם
לכ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 זחוח
גור	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 לְהַברִיחַ
נחמה	 1	 0	 1	 1	 0	 1	 0	 0	 0	 0	 מַברִיחַ
סולרי	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 הַברָחָה
רתכ	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0	 טמבל
חמה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חָטִיף
חמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חֲטִיפִים
עדי	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 קֶרַע
קש	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 תקלות
ידול	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שַׁבְּלוּל
עורכ דינ	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0	 נָחָשׁ
צק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְצַלֵם
סולידריות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תמונת מצב
תמצקות	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 מַלכּוֹדֶת
תמצק	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 לִנְהוֹם
גבש	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 נוהם
צקות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לַחטוֹף
סוליטר	 1	 0	 0	 1	 0	 1	 0	 0	 1	 0	 לְהִתְגַנֵב
דד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נעלי ספורט
דידות	 0	 1	 0	 1	 0	 1	 0	 0	 0	 1	 מתגנב
סולו	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 ללעוג
סיסות	 0	 0	 1	 0	 0	 1	 0	 0	 1	 0	 לְהִתְעַטֵשׁ
סיס	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הִתעַטְשׁוּת
פתרונ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 לְצַחְקֵק
פתור	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מְזוּיָף
ר פרעונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְרַחְרֵח
מס	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִגזוֹר
סומטי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִצְלוֹף
קודר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 קטע
בנ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 סְנוֹבּ
סונר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סנופי
סונטה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נִמנוּם
יר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִנְחוֹר
סונטה	 0	 0	 0	 0	 0	 0	 0	 1	 0	 0	 נְחִירָה
צלצל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חוֹטֶם
פיח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שֶׁלֶג
רגיע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כַּדוּר שֶׁלֶג
רגעה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פְּתִית שֶׁלֶג
יתה ב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מוּשׁלָג
סופרנו	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 טַבָּק הֲרָחָה
שפ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לְהַשְׁרוֹת
ישופ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שְׁרִיָה
חת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סַבּוֹן
דלקת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סַבּוֹנִי
אב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דְאִיָה
אב	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 בֶּן כַּלבָּה
דורה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 הִתפַּכְּחוּת
עדונ נשימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 soc
צער	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כדורגל
עצוב	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 חַברוּתִי
סוג	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חֶברָתִי
ינ	 0	 0	 1	 1	 0	 0	 0	 0	 0	 0	 סוֹצִיאָלִיזם
גיחה	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 סוֹצִיאָלִיסט
יונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חֶברָה
סו	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 גֶרֶב
חסר נשמה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שֶׁקַע
נפש תאומה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 טִפֵּשׁ
נשמע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סַפָּה
דיקת עומק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הִתרַכְּכוּת
תקפות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רוֹך
רק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סָפוּג
חמוצ	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 קרקע
קור	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 מְלוּכלָך
זכרת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לָגוּר
יט	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 נֶחָמָה
ריבונות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סוֹלָרִי
זרוע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְרַתֵך
ספא	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הַלחָמָה
רחב	 1	 0	 0	 0	 0	 0	 1	 1	 0	 0	 לוֹחֶם
רווח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בלעדי
כפ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְבַקֵשׁ
קיפ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שידול
ספנייל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עוֹרֵך דִין
סטירה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 מוצק
זריז	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 סוֹלִידָרִיוּת
תנצח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 התמצקות
נוספ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 התמצק
רה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְגַבֵּשׁ
עורר	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 מוּצָקוּת
נצנוצ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סוליטר
ספרינג	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בּוֹדֵד
דליל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בְּדִידוּת
